,CustomerID,R,RC,F,FC,M,MC,Score,Segment
1461,16185,17,3,31,0,529.41,0,3,Medium
1462,13389,12,3,51,0,797.96,0,3,Medium
1463,17061,74,3,101,0,5116.129999999999,0,3,Medium
1464,17109,45,3,121,0,869.6799999999998,0,3,Medium
1465,16750,45,3,95,0,623.93,0,3,Medium
1466,15108,65,3,61,0,1291.75,0,3,Medium
1467,14640,16,3,113,0,2042.149999999999,0,3,Medium
1468,15237,79,3,99,0,1412.320000000001,0,3,Medium
1469,12840,65,3,116,0,2714.269999999999,0,3,Medium
1470,13637,53,3,101,0,810.4999999999998,0,3,Medium
1471,16418,45,3,102,0,675.2700000000002,0,3,Medium
1472,16099,51,3,39,0,731.8999999999999,0,3,Medium
1473,16637,61,3,72,0,1124.5900000000001,0,3,Medium
1474,15376,41,3,117,0,1233.3599999999997,0,3,Medium
1475,14655,23,3,50,0,1930.15,0,3,Medium
1476,14149,35,3,40,0,259.43000000000006,0,3,Medium
1477,13282,5,3,40,0,1047.84,0,3,Medium
1478,15582,25,3,44,0,682.9100000000001,0,3,Medium
1479,12886,66,3,86,0,1351.0900000000001,0,3,Medium
1480,17974,25,3,179,0,740.7899999999995,0,3,Medium
1481,13524,41,3,27,0,680.1800000000001,0,3,Medium
1482,15128,61,3,111,0,1419.5400000000009,0,3,Medium
1483,14173,11,3,29,0,450.84000000000003,0,3,Medium
1484,16258,46,3,135,0,5203.51,0,3,Medium
1485,14948,24,3,64,0,1066.5699999999995,0,3,Medium
1486,17384,20,3,15,0,336.40000000000003,0,3,Medium
1487,17429,32,3,42,0,512.1200000000001,0,3,Medium
1488,14515,18,3,101,0,2102.0899999999997,0,3,Medium
1489,17527,54,3,49,0,888.86,0,3,Medium
1490,13888,2,3,40,0,605.63,0,3,Medium
1491,13867,75,3,61,0,1015.2900000000002,0,3,Medium
1492,17624,15,3,50,0,843.4799999999997,0,3,Medium
1493,13450,27,3,71,0,2043.7200000000003,0,3,Medium
1494,17423,46,3,28,0,663.6300000000003,0,3,Medium
1495,18241,10,3,105,0,2058.090000000001,0,3,Medium
1496,14145,47,3,12,0,3148.2,0,3,Medium
1497,18235,32,3,104,0,1796.48,0,3,Medium
1498,13741,4,3,35,0,666.33,0,3,Medium
1499,14005,10,3,84,0,2874.7200000000007,0,3,Medium
1500,15561,12,3,31,0,722.7400000000001,0,3,Medium
1501,18142,4,3,18,0,1014.8999999999999,0,3,Medium
1502,15117,15,3,80,0,1550.13,0,3,Medium
1503,16232,44,3,38,0,983.2299999999998,0,3,Medium
1504,17410,0,3,64,0,1214.7199999999996,0,3,Medium
1505,13835,26,3,55,0,834.57,0,3,Medium
1506,13427,20,3,29,0,582.6,0,3,Medium
1507,13003,33,3,6,0,149.05,0,3,Medium
1508,13055,66,3,78,0,1201.96,0,3,Medium
1509,13320,4,3,110,0,1491.7000000000003,0,3,Medium
1510,16357,66,3,34,0,658.88,0,3,Medium
1511,18242,66,3,78,0,2232.49,0,3,Medium
1512,15865,1,3,40,0,895.1300000000002,0,3,Medium
1513,17597,66,3,55,0,2044.3700000000003,0,3,Medium
1514,14397,4,3,95,0,2556.6800000000007,0,3,Medium
1515,13242,66,3,13,0,270.40000000000003,0,3,Medium
1516,12684,25,3,105,0,2283.6299999999997,0,3,Medium
1517,14288,35,3,17,0,413.85,0,3,Medium
1518,15063,66,3,5,0,370.79999999999995,0,3,Medium
1519,12592,66,3,18,0,437.59999999999997,0,3,Medium
1520,13990,66,3,16,0,311.3,0,3,Medium
1521,16320,66,3,56,0,1038.46,0,3,Medium
1522,14691,35,3,71,0,2114.3299999999995,0,3,Medium
1523,16229,35,3,47,0,1010.5999999999999,0,3,Medium
1524,14920,35,3,57,0,977.77,0,3,Medium
1525,17489,0,3,29,0,376.63999999999993,0,3,Medium
1526,13404,35,3,11,0,252.48999999999998,0,3,Medium
1527,15729,35,3,6,0,62.0,0,3,Medium
1528,16644,35,3,62,0,833.7799999999996,0,3,Medium
1529,14731,35,3,45,0,380.0199999999999,0,3,Medium
1530,15187,16,3,93,0,4670.080000000001,0,3,Medium
1531,13052,35,3,18,0,348.15000000000003,0,3,Medium
1532,18133,5,3,2,0,715.4999999999999,0,3,Medium
1533,17664,19,3,43,0,604.64,0,3,Medium
1534,13235,5,3,59,0,101.16999999999973,0,3,Medium
1535,14883,5,3,54,0,756.6400000000001,0,3,Medium
1536,12976,5,3,22,0,738.6,0,3,Medium
1537,14681,5,3,7,0,498.95,0,3,Medium
1538,14421,5,3,27,0,813.11,0,3,Medium
1539,16116,5,3,35,0,592.8800000000001,0,3,Medium
1540,14988,5,3,40,0,334.54,0,3,Medium
1541,15489,5,3,55,0,1090.03,0,3,Medium
1542,14364,5,3,69,0,3717.349999999999,0,3,Medium
1543,16006,5,3,8,0,101.39999999999999,0,3,Medium
1544,16184,5,3,46,0,1155.5400000000002,0,3,Medium
1545,17932,5,3,90,0,1331.5699999999997,0,3,Medium
1546,18221,5,3,65,0,1033.31,0,3,Medium
1547,14853,5,3,10,0,463.04999999999995,0,3,Medium
1548,17658,5,3,23,0,485.87999999999994,0,3,Medium
1549,17764,5,3,75,0,818.8200000000002,0,3,Medium
1550,14651,5,3,102,0,654.5999999999998,0,3,Medium
1551,14000,5,3,16,0,633.71,0,3,Medium
1552,13601,5,3,99,0,693.3200000000002,0,3,Medium
1553,17970,4,3,31,0,582.5899999999999,0,3,Medium
1554,15826,52,3,69,0,1649.36,0,3,Medium
1555,14342,22,3,24,0,607.7100000000002,0,3,Medium
1556,15440,55,3,62,0,383.67999999999995,0,3,Medium
1557,16076,23,3,131,0,2173.5299999999997,0,3,Medium
1558,16283,32,3,168,0,1531.509999999999,0,3,Medium
1559,16877,13,3,159,0,853.7199999999998,0,3,Medium
1560,12674,12,3,91,0,1919.3100000000002,0,3,Medium
1561,12871,85,3,11,0,380.64000000000004,0,3,Medium
1562,14038,79,3,93,0,1554.4799999999989,0,3,Medium
1563,17190,0,3,20,0,249.74,0,3,Medium
1564,13456,18,3,65,0,1737.8199999999997,0,3,Medium
1565,17898,86,3,28,0,152.06,0,3,Medium
1566,16139,19,3,31,0,635.41,0,3,Medium
1567,16266,74,3,61,0,861.8899999999998,0,3,Medium
1568,13258,12,3,38,0,698.5799999999999,0,3,Medium
1569,16987,42,3,129,0,1625.0500000000004,0,3,Medium
1570,17047,86,3,65,0,1100.9,0,3,Medium
1571,15116,18,3,45,0,1352.7500000000002,0,3,Medium
1572,17469,17,3,90,0,1843.0599999999997,0,3,Medium
1573,15630,46,3,61,0,1180.3999999999999,0,3,Medium
1574,16008,24,3,33,0,478.7800000000001,0,3,Medium
1575,13529,79,3,15,0,307.76,0,3,Medium
1576,12620,15,3,92,0,1339.4099999999999,0,3,Medium
1577,15599,27,3,52,0,761.74,0,3,Medium
1578,14859,13,3,59,0,1352.0399999999993,0,3,Medium
1579,16463,22,3,85,0,1383.7000000000003,0,3,Medium
1580,15791,44,3,76,0,1604.4400000000003,0,3,Medium
1581,13658,10,3,112,0,2421.470000000002,0,3,Medium
1582,14551,19,3,10,0,186.23000000000002,0,3,Medium
1583,13308,23,3,57,0,1367.6100000000001,0,3,Medium
1584,18287,0,3,70,0,1837.2799999999997,0,3,Medium
1585,16690,44,3,13,0,208.62999999999997,0,3,Medium
1586,13555,74,3,136,0,4149.2800000000025,0,3,Medium
1587,13972,71,3,15,0,190.25000000000009,0,3,Medium
1588,13657,11,3,16,0,382.13999999999993,0,3,Medium
1589,14837,31,3,110,0,1641.2000000000012,0,3,Medium
1590,16341,25,3,84,0,1959.3800000000003,0,3,Medium
1591,12360,53,3,129,0,2662.0600000000004,0,3,Medium
1592,13546,13,3,98,0,626.9899999999999,0,3,Medium
1593,18160,58,3,39,0,638.0600000000002,0,3,Medium
1594,13213,57,3,92,0,1518.4300000000003,0,3,Medium
1595,17521,25,3,46,0,721.9599999999998,0,3,Medium
1596,12863,53,3,6,0,504.20000000000005,0,3,Medium
1597,14593,22,3,152,0,617.9900000000001,0,3,Medium
1598,14287,65,3,11,0,151.23,0,3,Medium
1599,12562,23,3,168,0,3781.7400000000025,0,3,Medium
1600,14522,25,3,17,0,974.54,0,3,Medium
1601,12987,74,3,30,0,545.0,0,3,Medium
1602,16624,81,3,48,0,810.5699999999999,0,3,Medium
1603,18232,82,3,40,0,582.47,0,3,Medium
1604,16369,19,3,118,0,1553.66,0,3,Medium
1605,17345,16,3,87,0,537.74,0,3,Medium
1606,12876,58,3,85,0,2218.0200000000004,0,3,Medium
1607,14451,61,3,109,0,662.5900000000001,0,3,Medium
1608,14823,4,3,70,0,321.4299999999999,0,3,Medium
1609,12787,10,3,20,0,463.65999999999997,0,3,Medium
1610,15863,26,3,18,0,68.84,0,3,Medium
1611,15163,19,3,29,0,304.4699999999999,0,3,Medium
1612,15124,23,3,15,0,184.19,0,3,Medium
1613,12473,54,3,179,0,2848.2299999999996,0,3,Medium
1614,16969,40,3,42,0,650.4100000000002,0,3,Medium
1615,14597,12,3,55,0,883.1500000000002,0,3,Medium
1616,13917,50,3,18,0,272.04,0,3,Medium
1617,15184,60,3,63,0,406.76,0,3,Medium
1618,18135,59,3,20,0,681.9100000000001,0,3,Medium
1619,13437,15,3,167,0,3408.0599999999995,0,3,Medium
1620,17531,32,3,15,0,293.45000000000005,0,3,Medium
1621,16239,57,3,21,0,372.9,0,3,Medium
1622,14500,1,3,7,0,356.85,0,3,Medium
1623,16880,64,3,178,0,1519.0800000000004,0,3,Medium
1624,13435,25,3,103,0,3794.49,0,3,Medium
1625,13131,24,3,46,0,1039.2999999999997,0,3,Medium
1626,16682,58,3,30,0,1027.9999999999998,0,3,Medium
1627,15073,10,3,76,0,612.4300000000001,0,3,Medium
1628,16298,23,3,27,0,598.1999999999998,0,3,Medium
1629,12380,22,3,105,0,2720.56,0,3,Medium
1630,15969,10,3,21,0,582.8999999999999,0,3,Medium
1631,13283,30,3,7,0,93.66,0,3,Medium
1632,17828,17,3,82,0,1599.9700000000007,0,3,Medium
1633,15743,17,3,88,0,784.4600000000004,0,3,Medium
1634,17414,44,3,6,0,778.0,0,3,Medium
1635,15609,65,3,18,0,270.03000000000003,0,3,Medium
1636,14561,76,3,69,0,1080.7600000000004,0,3,Medium
1637,16872,78,3,7,0,680.02,0,3,Medium
1638,16358,65,3,110,0,2024.949999999999,0,3,Medium
1639,15238,60,3,52,0,1056.5399999999997,0,3,Medium
1640,17360,18,3,132,0,585.7900000000002,0,3,Medium
1641,13510,46,3,117,0,1785.1599999999983,0,3,Medium
1642,12406,22,3,108,0,3280.7500000000014,0,3,Medium
1643,17169,50,3,60,0,816.8800000000006,0,3,Medium
1644,17731,80,3,83,0,878.2000000000002,0,3,Medium
1645,12694,71,3,37,0,869.6699999999998,0,3,Medium
1646,16107,18,3,31,0,3204.16,0,3,Medium
1647,15679,25,3,110,0,781.2799999999999,0,3,Medium
1648,13686,65,3,8,0,72.0,0,3,Medium
1649,16581,65,3,11,0,70.44,0,3,Medium
1650,15267,0,3,11,0,1717.36,0,3,Medium
1651,17234,65,3,14,0,149.89,0,3,Medium
1652,17797,23,3,111,0,780.4300000000003,0,3,Medium
1653,16614,65,3,26,0,506.18999999999994,0,3,Medium
1654,15411,27,3,100,0,1346.3800000000003,0,3,Medium
1655,15098,65,3,5,0,649.5,0,3,Medium
1656,18281,4,3,7,0,80.82,0,3,Medium
1657,14984,4,3,41,0,213.26999999999998,0,3,Medium
1658,12516,4,3,26,0,1312.06,0,3,Medium
1659,17265,4,3,127,0,562.8999999999997,0,3,Medium
1660,13617,4,3,44,0,544.18,0,3,Medium
1661,17242,4,3,40,0,1135.0399999999997,0,3,Medium
1662,17289,4,3,112,0,936.1600000000004,0,3,Medium
1663,16018,4,3,28,0,408.90000000000003,0,3,Medium
1664,13761,51,3,70,0,1070.65,0,3,Medium
1665,13517,30,3,143,0,2109.0699999999997,0,3,Medium
1666,16342,76,3,15,0,322.41,0,3,Medium
1667,14177,85,3,43,0,554.46,0,3,Medium
1668,15036,73,3,127,0,465.55,0,3,Medium
1669,13589,15,3,21,0,379.65000000000003,0,3,Medium
1670,17579,32,3,52,0,440.1999999999999,0,3,Medium
1671,14503,11,3,164,0,3543.2600000000016,0,3,Medium
1672,13384,46,3,155,0,4122.28,0,3,Medium
1673,17101,11,3,42,0,1621.7299999999998,0,3,Medium
1674,14997,1,3,27,0,540.98,0,3,Medium
1675,17155,18,3,20,0,251.69999999999996,0,3,Medium
1676,17490,74,3,86,0,1926.8799999999997,0,3,Medium
1677,17193,0,3,35,0,1674.46,0,3,Medium
1678,14285,22,3,27,0,1910.0100000000004,0,3,Medium
1679,17642,2,3,40,0,712.2900000000002,0,3,Medium
1680,13575,0,3,46,0,732.0699999999997,0,3,Medium
1681,16852,11,3,9,0,144.91,0,3,Medium
1682,15014,43,3,35,0,260.16999999999996,0,3,Medium
1683,14765,59,3,39,0,254.10999999999996,0,3,Medium
1684,16869,23,3,129,0,805.6199999999998,0,3,Medium
1685,17562,15,3,64,0,1107.3799999999999,0,3,Medium
1686,14820,22,3,29,0,507.2900000000001,0,3,Medium
1687,17299,12,3,57,0,669.1100000000001,0,3,Medium
1688,17444,33,3,135,0,2940.0400000000013,0,3,Medium
1689,15747,13,3,93,0,974.0399999999995,0,3,Medium
1690,15840,0,3,28,0,345.65999999999997,0,3,Medium
1691,12904,19,3,72,0,509.57999999999976,0,3,Medium
1692,12432,43,3,108,0,5059.3200000000015,0,3,Medium
1693,17159,22,3,102,0,1534.7300000000002,0,3,Medium
1694,18252,51,3,98,0,526.6699999999996,0,3,Medium
1695,12930,79,3,27,0,409.90000000000003,0,3,Medium
1696,12444,0,3,177,0,5005.46,0,3,Medium
1697,12798,11,3,8,0,6977.039999999999,0,3,Medium
1698,13849,52,3,101,0,1537.95,0,3,Medium
1699,12379,82,3,41,0,850.2899999999996,0,3,Medium
1700,12919,2,3,52,0,1301.4399999999998,0,3,Medium
1701,12704,23,3,90,0,2220.84,0,3,Medium
1702,17370,73,3,33,0,446.18,0,3,Medium
1703,15253,1,3,55,0,915.2999999999996,0,3,Medium
1704,17759,18,3,95,0,834.9899999999998,0,3,Medium
1705,12465,18,3,51,0,733.8900000000001,0,3,Medium
1706,12412,75,3,61,0,1226.8799999999999,0,3,Medium
1707,12697,22,3,43,0,939.02,0,3,Medium
1708,12615,72,3,105,0,2291.1900000000005,0,3,Medium
1709,15850,20,3,97,0,238.85000000000002,0,3,Medium
1710,15186,15,3,19,0,411.40999999999997,0,3,Medium
1711,13791,44,3,17,0,1047.68,0,3,Medium
1712,18112,13,3,26,0,352.69,0,3,Medium
1713,13895,22,3,119,0,2588.1199999999994,0,3,Medium
1714,16671,29,3,6,0,1692.27,0,3,Medium
1715,16824,16,3,26,0,460.64,0,3,Medium
1716,17997,64,3,180,0,1511.3000000000025,0,3,Medium
1717,17837,30,3,172,0,1560.5300000000007,0,3,Medium
1718,15584,24,3,125,0,722.6099999999999,0,3,Medium
1719,13745,33,3,26,0,291.53999999999996,0,3,Medium
1720,16866,64,3,11,0,207.73999999999998,0,3,Medium
1721,16589,72,3,33,0,459.2399999999999,0,3,Medium
1722,16009,23,3,90,0,992.7099999999999,0,3,Medium
1723,18265,73,3,46,0,801.5100000000001,0,3,Medium
1724,17024,46,3,3,0,95.85,0,3,Medium
1725,14034,23,3,92,0,512.02,0,3,Medium
1726,16616,16,3,33,0,500.42000000000013,0,3,Medium
1727,13109,30,3,50,0,766.84,0,3,Medium
1728,16929,18,3,77,0,1295.3900000000006,0,3,Medium
1729,17892,57,3,28,0,244.10000000000002,0,3,Medium
1730,15505,53,3,99,0,3497.140000000001,0,3,Medium
1731,13681,18,3,57,0,827.83,0,3,Medium
1732,14493,17,3,123,0,2362.8400000000006,0,3,Medium
1733,13486,79,3,69,0,1122.4099999999999,0,3,Medium
1734,12635,31,3,101,0,1689.18,0,3,Medium
1735,17031,12,3,22,0,380.35,0,3,Medium
1736,15901,17,3,116,0,363.8799999999999,0,3,Medium
1737,18024,64,3,22,0,236.78000000000003,0,3,Medium
1738,15467,10,3,53,0,511.88000000000005,0,3,Medium
1739,16174,33,3,23,0,1009.5500000000001,0,3,Medium
1740,13678,33,3,16,0,232.60000000000005,0,3,Medium
1741,14690,33,3,54,0,358.61,0,3,Medium
1742,13058,0,3,8,0,271.4,0,3,Medium
1743,14552,33,3,58,0,165.07000000000005,0,3,Medium
1744,12556,33,3,121,0,603.7099999999997,0,3,Medium
1745,13224,33,3,109,0,2150.8499999999995,0,3,Medium
1746,16989,3,3,12,0,1133.25,0,3,Medium
1747,12358,3,3,19,0,1168.06,0,3,Medium
1748,13207,3,3,8,0,250.26000000000002,0,3,Medium
1749,12722,3,3,57,0,904.33,0,3,Medium
1750,17405,3,3,94,0,967.2199999999998,0,3,Medium
1751,13311,3,3,26,0,598.57,0,3,Medium
1752,15051,3,3,143,0,1391.6100000000001,0,3,Medium
1753,13669,51,3,9,0,218.55,0,3,Medium
1754,14862,26,3,48,0,841.2000000000002,0,3,Medium
1755,14716,43,3,55,0,329.6799999999999,0,3,Medium
1756,14857,30,3,61,0,1165.6499999999996,0,3,Medium
1757,15839,26,3,65,0,1020.7400000000001,0,3,Medium
1758,13994,40,3,155,0,2313.140000000001,0,3,Medium
1759,17554,17,3,88,0,1952.4499999999998,0,3,Medium
1760,14332,23,3,26,0,866.3099999999998,0,3,Medium
1761,12589,29,3,35,0,646.6800000000001,0,3,Medium
1762,16762,20,3,89,0,1501.3799999999997,0,3,Medium
1763,13940,18,3,49,0,839.1400000000002,0,3,Medium
1764,13167,19,3,65,0,791.3300000000002,0,3,Medium
1765,17779,22,3,84,0,642.17,0,3,Medium
1766,13991,13,3,86,0,850.6299999999999,0,3,Medium
1767,18101,12,3,41,0,223.65,0,3,Medium
1768,13827,58,3,93,0,412.0499999999998,0,3,Medium
1769,18180,1,3,119,0,1843.75,0,3,Medium
1770,12438,15,3,98,0,2906.8500000000004,0,3,Medium
1771,13079,22,3,6,0,220.09999999999997,0,3,Medium
1772,13563,85,3,49,0,777.5300000000001,0,3,Medium
1773,15506,23,3,164,0,979.2600000000004,0,3,Medium
1774,17724,58,3,45,0,995.6500000000002,0,3,Medium
1775,14019,47,3,68,0,1398.9600000000005,0,3,Medium
1776,16557,25,3,11,0,281.84999999999997,0,3,Medium
1777,13814,57,3,58,0,1562.1200000000001,0,3,Medium
1778,16364,12,3,53,0,707.0399999999997,0,3,Medium
1779,15618,87,3,49,0,747.0310000000003,0,3,Medium
1780,13930,58,3,17,0,337.3399999999999,0,3,Medium
1781,13379,27,3,97,0,572.5599999999997,0,3,Medium
1782,14305,32,3,110,0,1803.76,0,3,Medium
1783,15105,19,3,101,0,2298.930000000001,0,3,Medium
1784,13813,31,3,71,0,1353.4099999999996,0,3,Medium
1785,14855,2,3,20,0,645.6500000000001,0,3,Medium
1786,13925,63,3,45,0,616.6499999999999,0,3,Medium
1787,18237,2,3,61,0,987.0999999999998,0,3,Medium
1788,13277,16,3,8,0,258.4,0,3,Medium
1789,18127,20,3,47,0,348.7299999999999,0,3,Medium
1790,14511,12,3,71,0,1267.41,0,3,Medium
1791,12981,60,3,20,0,372.21999999999997,0,3,Medium
1792,13928,11,3,27,0,464.56999999999994,0,3,Medium
1793,13388,63,3,36,0,627.1500000000001,0,3,Medium
1794,17173,0,3,87,0,3755.6499999999983,0,3,Medium
1795,14947,73,3,14,0,290.82000000000005,0,3,Medium
1796,12844,60,3,52,0,325.9599999999999,0,3,Medium
1797,14567,57,3,34,0,1524.4600000000005,0,3,Medium
1798,14937,57,3,35,0,1617.63,0,3,Medium
1799,17788,74,3,5,0,1117.9,0,3,Medium
1800,13850,0,3,94,0,1586.8099999999995,0,3,Medium
1801,13805,53,3,13,0,924.5999999999999,0,3,Medium
1802,13186,32,3,84,0,1539.6900000000003,0,3,Medium
1803,17656,1,3,82,0,1674.69,0,3,Medium
1804,16102,43,3,57,0,1842.1400000000003,0,3,Medium
1805,15089,11,3,145,0,2420.8400000000024,0,3,Medium
1806,12689,26,3,72,0,1247.61,0,3,Medium
1807,14768,18,3,6,0,139.50000000000003,0,3,Medium
1808,17584,11,3,36,0,1227.3000000000002,0,3,Medium
1809,15205,85,3,38,0,648.8299999999998,0,3,Medium
1810,14720,31,3,37,0,663.8100000000003,0,3,Medium
1811,12610,23,3,111,0,2057.9900000000007,0,3,Medium
1812,13200,20,3,46,0,870.09,0,3,Medium
1813,14024,63,3,16,0,327.7,0,3,Medium
1814,16066,17,3,102,0,1521.8700000000001,0,3,Medium
1815,12885,32,3,72,0,1158.2699999999995,0,3,Medium
1816,13016,74,3,47,0,789.8899999999996,0,3,Medium
1817,13500,24,3,67,0,1136.7700000000002,0,3,Medium
1818,13919,30,3,33,0,350.1600000000001,0,3,Medium
1819,12384,29,3,30,0,566.16,0,3,Medium
1820,16292,63,3,19,0,280.90000000000003,0,3,Medium
1821,12571,40,3,34,0,519.6099999999999,0,3,Medium
1822,14116,20,3,72,0,1382.7400000000002,0,3,Medium
1823,14495,51,3,6,0,123.79999999999998,0,3,Medium
1824,15494,22,3,125,0,1299.230000000001,0,3,Medium
1825,15608,29,3,60,0,1093.68,0,3,Medium
1826,17248,32,3,69,0,318.65000000000003,0,3,Medium
1827,17653,32,3,50,0,1175.88,0,3,Medium
1828,13645,32,3,5,0,252.1,0,3,Medium
1829,15469,32,3,27,0,504.50000000000006,0,3,Medium
1830,13307,32,3,1,0,15.0,0,3,Medium
1831,12381,0,3,91,0,1803.9600000000005,0,3,Medium
1832,17122,2,3,7,0,138.32,0,3,Medium
1833,14406,2,3,8,0,156.75,0,3,Medium
1834,16836,40,3,11,0,251.87,0,3,Medium
1835,15706,30,3,59,0,1001.8100000000001,0,3,Medium
1836,13159,51,3,122,0,1379.7500000000007,0,3,Medium
1837,13189,19,3,29,0,260.68,0,3,Medium
1838,16734,53,3,53,0,650.51,0,3,Medium
1839,17736,10,3,26,0,337.4899999999999,0,3,Medium
1840,12680,31,3,52,0,862.81,0,3,Medium
1841,12513,85,3,36,0,586.7900000000001,0,3,Medium
1842,14712,60,3,25,0,917.07,0,3,Medium
1843,12991,24,3,31,0,503.76,0,3,Medium
1844,12364,41,3,85,0,1313.1000000000001,0,3,Medium
1845,16330,18,3,41,0,242.21,0,3,Medium
1846,12518,0,3,124,0,2056.8899999999994,0,3,Medium
1847,15801,47,3,69,0,1042.1899999999998,0,3,Medium
1848,16201,17,3,115,0,1821.5199999999993,0,3,Medium
1849,14387,75,3,140,0,1770.5600000000013,0,3,Medium
1850,17073,18,3,174,0,1446.09,0,3,Medium
1851,18147,46,3,7,0,179.33999999999997,0,3,Medium
1852,14418,26,3,124,0,1937.2500000000002,0,3,Medium
1853,12642,26,3,47,0,1013.26,0,3,Medium
1854,13236,1,3,39,0,727.2700000000001,0,3,Medium
1855,18167,24,3,43,0,1355.51,0,3,Medium
1856,13644,17,3,148,0,2597.5200000000013,0,3,Medium
1857,17451,10,3,107,0,1648.9500000000003,0,3,Medium
1858,13812,43,3,36,0,538.9999999999999,0,3,Medium
1859,14141,30,3,46,0,879.0300000000003,0,3,Medium
1860,17183,23,3,76,0,3286.9099999999994,0,3,Medium
1861,14660,87,3,30,0,285.73999999999995,0,3,Medium
1862,16278,24,3,25,0,537.8299999999999,0,3,Medium
1863,13147,11,3,4,0,712.8000000000001,0,3,Medium
1864,12739,79,3,38,0,1013.0400000000001,0,3,Medium
1865,14420,86,3,30,0,385.87,0,3,Medium
1866,12794,54,3,45,0,860.4099999999999,0,3,Medium
1867,16674,55,3,98,0,319.61000000000007,0,3,Medium
1868,12375,11,3,18,0,455.42000000000013,0,3,Medium
1869,16173,16,3,87,0,1406.5699999999993,0,3,Medium
1870,13434,75,3,10,0,534.24,0,3,Medium
1871,13808,47,3,76,0,1747.66,0,3,Medium
1872,14335,17,3,63,0,468.26,0,3,Medium
1873,15136,0,3,69,0,1282.4500000000005,0,3,Medium
1874,16629,74,3,64,0,417.72999999999985,0,3,Medium
1875,18261,44,3,21,0,324.23999999999995,0,3,Medium
1876,13949,25,3,160,0,2427.3199999999974,0,3,Medium
1877,12526,54,3,71,0,1316.6600000000005,0,3,Medium
1878,17481,16,3,83,0,1249.3400000000006,0,3,Medium
1879,12685,29,3,157,0,2863.0800000000004,0,3,Medium
1880,17573,60,3,26,0,362.8999999999999,0,3,Medium
1881,14452,11,3,62,0,264.44000000000005,0,3,Medium
1882,17004,47,3,44,0,1412.9399999999996,0,3,Medium
1883,13823,19,3,40,0,957.6600000000001,0,3,Medium
1884,12879,45,3,12,0,552.57,0,3,Medium
1885,16603,75,3,34,0,482.47,0,3,Medium
1886,14824,11,3,29,0,1127.7100000000003,0,3,Medium
1887,16362,30,3,90,0,652.0699999999996,0,3,Medium
1888,15035,31,3,27,0,252.72999999999996,0,3,Medium
1889,14508,22,3,57,0,276.41999999999996,0,3,Medium
1890,13272,31,3,15,0,276.56000000000006,0,3,Medium
1891,17317,31,3,11,0,2524.0200000000004,0,3,Medium
1892,14212,31,3,9,0,1070.48,0,3,Medium
1893,13372,31,3,23,0,378.64,0,3,Medium
1894,18255,31,3,6,0,103.3,0,3,Medium
1895,14250,31,3,111,0,1904.0500000000002,0,3,Medium
1896,16796,31,3,18,0,305.62,0,3,Medium
1897,15782,10,3,44,0,2593.9400000000005,0,3,Medium
1898,12883,25,3,42,0,703.4700000000001,0,3,Medium
1899,12965,31,3,109,0,771.9099999999996,0,3,Medium
1900,15533,20,3,86,0,746.9199999999996,0,3,Medium
1901,18215,31,3,13,0,299.34000000000003,0,3,Medium
1902,18158,1,3,35,0,451.7500000000001,0,3,Medium
1903,13375,1,3,38,0,772.8999999999997,0,3,Medium
1904,13431,1,3,46,0,1269.0999999999995,0,3,Medium
1905,16211,1,3,24,0,542.77,0,3,Medium
1906,12884,1,3,7,0,309.05000000000007,0,3,Medium
1907,16141,1,3,30,0,620.4,0,3,Medium
1908,17919,1,3,23,0,1304.04,0,3,Medium
1909,17433,1,3,54,0,303.16,0,3,Medium
1910,13704,0,3,135,0,2295.3099999999986,0,3,Medium
1911,14020,1,3,39,0,642.8000000000001,0,3,Medium
1912,14359,20,3,58,0,882.5800000000002,0,3,Medium
1913,12940,47,3,103,0,876.29,0,3,Medium
1914,17037,78,3,77,0,1253.2199999999996,0,3,Medium
1915,12822,71,3,47,0,918.9799999999999,0,3,Medium
1916,13032,53,3,75,0,996.5199999999999,0,3,Medium
1917,12895,43,3,24,0,347.29999999999995,0,3,Medium
1918,17640,87,3,5,0,621.6600000000001,0,3,Medium
1919,13860,15,3,77,0,1240.0000000000005,0,3,Medium
1920,12756,87,3,4,0,112.08000000000001,0,3,Medium
1921,18001,13,3,58,0,417.23,0,3,Medium
1922,17728,22,3,169,0,2515.680000000001,0,3,Medium
1923,15933,22,3,74,0,1107.4600000000003,0,3,Medium
1924,14284,80,3,34,0,578.4500000000002,0,3,Medium
1925,17347,87,3,1,0,228.96,0,3,Medium
1926,15103,87,3,35,0,703.3599999999998,0,3,Medium
1927,13430,19,3,54,0,648.6899999999998,0,3,Medium
1928,12566,73,3,20,0,346.70000000000005,0,3,Medium
1929,13321,73,3,11,0,567.36,0,3,Medium
1930,13877,87,3,3,0,117.24000000000001,0,3,Medium
1931,15272,58,3,63,0,721.9399999999998,0,3,Medium
1932,15322,86,3,49,0,602.9699999999998,0,3,Medium
1933,17333,86,3,28,0,494.24999999999994,0,3,Medium
1934,13518,86,3,38,0,659.4399999999998,0,3,Medium
1935,14306,52,3,35,0,2083.4199999999996,0,3,Medium
1936,17679,53,3,30,0,1992.1100000000006,0,3,Medium
1937,16160,79,3,22,0,1009.4500000000004,0,3,Medium
1938,15573,86,3,104,0,607.45,0,3,Medium
